,mass_excess,binding_energy,beta_ener,atomic_mass,radius_val,1N-Z,n,z,A,EL,O,mass_unc,bind_ener_unc,beta_mode,beta_unc,atom_mass_unc,symbol,a,radius_unc,radius_preliminary_val,radius_preliminary_unc,parity_encoder,isospin_asymmetry,a^1/3
614,-0.4979621400279576,0.05394170091935303,1.0199608285330948,0.2913951766931723,0.5209671292232206,32,95,63,158,Eu,,2.032,0.0129,B-,2.2547,2.181,Eu,158,0.0078,,,Odd-Odd,0.20253164556962022,5.406120175750225
615,-0.5966483099949372,0.07798187698426878,0.10255024603106606,0.27797349403487565,0.5400509935558556,30,94,64,158,Gd,,0.976,0.0062,B-,0.9799,1.048,Gd,158,0.0043,,,Even-Even,0.189873417721519,5.406120175750225
616,-0.5884862800972003,0.061140113943050474,-0.4909152722637664,0.27908356211011665,0.5701447796188562,26,92,66,158,Dy,,2.337,0.0148,B-,27.0048,2.509,Dy,158,0.3023,,,Even-Even,0.16455696202531644,5.406120175750225
617,-0.4667051473040666,0.015541282842181054,0.16890565837707425,0.29564624343946017,0.5402956584831966,24,91,67,158,Ho,-,27.106,0.1716,B-,37.0236,29.099,Ho,158,0.0316,,,Odd-Odd,0.15189873417721522,5.406120175750225
618,-0.44120521434716375,0.0003547313434060894,-0.9617962442193323,0.2991143318986789,0.5635388265806367,22,90,68,158,Er,,25.219,0.1596,B-,31.3411,27.074,Er,158,0.0312,,,Even-Even,0.1392405063291139,5.406120175750225
619,-0.2507130693436733,-0.06694779464925461,-0.18907168973283492,0.3250219688051344,0.4991919506898292,20,89,69,158,Tm,,25.219,0.1596,B-,26.4499,27.074,Tm,158,0.0069,,,Odd-Odd,0.12658227848101267,5.406120175750225
620,-0.17297700506201164,-0.09863403405756319,-1.3962753179105512,0.33559436205586735,0.531365388635233,18,88,70,158,Yb,,7.973,0.0505,B-,16.8655,8.559,Yb,158,0.0088,5.1498,0.0088,Even-Even,0.11392405063291144,5.406120175750225
621,-0.46254905369734184,0.041795081096080995,0.8417559080080276,0.2962114909208868,0.531365388635233,33,96,63,159,Eu,,4.32,0.0272,B-,4.3657,4.637,Eu,159,0.0084,,,Even-Odd,0.2075471698113207,5.41750151497718
622,-0.5632464024106962,0.05922838205975135,0.2713980061823443,0.2825162810130856,0.421510836258911,29,94,65,159,Tb,,1.103,0.0069,B-,1.1573,1.184,Tb,159,0.15,,,Even-Odd,0.1823899371069182,5.41750151497718
623,-0.5527021438707322,0.04883174659435555,-0.01977800016704257,0.283950334808557,0.5713681042555641,27,93,66,159,Dy,,1.439,0.0091,B-,2.6833,1.544,Dy,159,0.3031,,,Even-Odd,0.16981132075471694,5.41750151497718
624,-0.499669454392795,0.02509879000560085,-0.20388927526845396,0.29116297851787065,0.5530182347049539,25,92,67,159,Ho,-,3.045,0.0192,B-,2.0,3.268,Ho,159,0.0314,,,Even-Odd,0.1572327044025157,5.41750151497718
625,-0.304600123068076,-0.05030421913696177,-0.5931923390260159,0.3176931327764474,0.5183981474861347,21,90,69,159,Tm,x,27.945,0.1758,B-,33.0155,30.0,Tm,159,0.006,,,Even-Odd,0.13207547169811318,5.41750151497718
626,-0.16789471527362826,-0.1003006240991235,-0.8677120006435807,0.3362855747348825,0.547390941376099,19,89,70,159,Yb,x,17.582,0.1106,B-,41.5648,18.874,Yb,159,0.0084,5.1629,0.0084,Even-Odd,0.11949685534591192,5.41750151497718
627,-0.5173443239747867,0.050895575883575586,0.32277571215448864,0.2887591320001288,0.5602358500615269,32,96,64,160,Gd,,1.123,0.007,B-,1.0207,1.206,Gd,160,0.0044,,,Even-Even,0.19999999999999996,5.428835233189813
628,-0.567282237409969,0.052387023457713996,-0.3070303537574281,0.28196738747264527,0.5867819946780768,28,94,66,160,Dy,,0.7,0.0044,B-,15.0,0.751,Dy,160,0.3139,,,Even-Even,0.17500000000000004,5.428835233189813
629,-0.4723336368535839,0.015727803808719944,0.2807158087908041,0.29488074884248633,0.5514279126772337,26,93,67,160,Ho,-,15.016,0.0939,B-,28.5197,16.12,Ho,160,0.0315,,,Odd-Odd,0.16249999999999998,5.428835233189813
630,-0.4631490480455388,0.005820299773720806,-0.7961622334960327,0.29612988939866863,0.5982812462631264,24,92,68,160,Er,,24.246,0.1515,B-,39.1333,26.029,Er,160,0.0336,,,Even-Even,0.15000000000000002,5.428835233189813
631,-0.2968262569020966,-0.05310203363504768,-0.07915286783201439,0.31875040610367844,0.5320993834172578,22,91,69,160,Tm,,32.686,0.2043,B-,33.1447,35.089,Tm,160,0.0055,,,Odd-Odd,0.13749999999999996,5.428835233189813
632,-0.23512957977278193,-0.07938924722813098,-1.2174574644682354,0.3271413817899008,0.5659854758540511,20,90,70,160,Yb,x,5.496,0.0343,B-,57.0863,5.9,Yb,160,0.0076,5.1781,0.0076,Even-Even,0.125,5.428835233189813
633,-0.5206180016512346,0.03691327287996232,0.1737276570741631,0.2883138975106286,0.588127651778455,29,95,66,161,Dy,,0.697,0.0043,B-,2.1368,0.748,Dy,161,0.0459,,,Even-Odd,0.18012422360248448,5.4401218254147965
634,-0.4958216984299437,0.022227951468878827,-0.050907302765706985,0.2916862900048603,0.566474805708734,27,94,67,161,Ho,,2.151,0.0134,B-,9.0041,2.309,Ho,161,0.0313,,,Even-Odd,0.16770186335403725,5.4401218254147965
635,-0.3429348557591555,-0.03916236399521664,-0.4602025686444484,0.31247946860318565,0.5458006193483799,23,92,69,161,Tm,x,27.945,0.1736,B-,31.764,30.0,Tm,161,0.005,,,Even-Odd,0.1428571428571429,5.4401218254147965
636,-0.2256353257720406,-0.08252236737108275,-0.6990057900030878,0.3284326374916733,0.5791973819304914,21,91,70,161,Yb,x,15.101,0.0938,B-,31.764,16.211,Yb,161,0.0072,5.1889,0.0072,Even-Odd,0.13043478260869568,5.4401218254147965
637,-0.07348960166121836,-0.13668402316825784,-0.8917664779243616,0.3491250198013642,0.628619697253469,19,90,71,161,Lu,x,27.945,0.1736,B-,36.4805,30.0,Lu,161,0.032,,,Even-Odd,0.11801242236024845,5.4401218254147965
638,-0.5242449516132172,0.037123847129444505,-0.07970599276817948,0.2878206176067517,0.6018288877095771,30,96,66,162,Dy,,0.695,0.0043,B-,3.0926,0.746,Dy,162,0.0172,,,Even-Even,0.18518518518518523,5.451361778496419
639,-0.46246758260330806,0.011136363367535842,0.4017353202917368,0.2962225726993643,0.5703894445461982,28,95,67,162,Ho,,3.102,0.0192,B-,3.1069,3.33,Ho,162,0.0313,,,Odd-Odd,0.1728395061728395,5.451361778496419
640,-0.47094216366944236,0.006791361052799875,-0.6168942775294111,0.2950699946147672,0.6228700714609436,26,94,68,162,Er,,0.756,0.0047,B-,26.0475,0.811,Er,162,0.004,,,Even-Even,0.16049382716049387,5.451361778496419
641,-0.33077817373539653,-0.04334475459472349,0.01607534182636053,0.31413281803478094,0.5576668683244409,24,93,69,162,Tm,-,26.058,0.1609,B-,30.1127,27.974,Tm,162,0.0048,,,Odd-Odd,0.14814814814814814,5.451361778496419
642,-0.2829772098676302,-0.06502655667808703,-1.0386900641210728,0.3206339245495536,0.5993822384361627,22,92,70,162,Yb,x,15.103,0.0932,B-,76.5406,16.213,Yb,162,0.0067,5.2054,0.0067,Even-Even,0.13580246913580252,5.451361778496419
643,-0.08126470879674885,-0.13412386086692174,-0.3808673608482195,0.3480675746352718,0.6414646059388958,20,91,71,162,Lu,x,75.036,0.4632,B-,75.5679,80.554,Lu,162,0.0317,,,Odd-Odd,0.12345679012345678,5.451361778496419
644,-0.4722884136143521,0.020313194921255363,0.34309844039334947,0.2948869021361778,0.604887199301346,31,97,66,163,Dy,,0.693,0.0043,B-,0.0222,0.744,Dy,163,0.012,,,Even-Odd,0.1901840490797546,5.462555571281397
645,-0.47220671164226263,0.013375191092541708,0.10422583861220974,0.2948980131638233,0.5813993662765639,29,96,67,163,Ho,,0.693,0.0043,B-,4.5755,0.744,Ho,163,0.0313,,,Even-Odd,0.17791411042944782,5.462555571281397
646,-0.36687973842919563,-0.03269995262326711,-0.33561605693837665,0.3092228735645606,0.5743040833836615,25,94,69,163,Tm,-,5.515,0.0338,B-,16.0687,5.92,Tm,163,0.0042,,,Even-Odd,0.15337423312883436,5.462555571281397
647,-0.26775989289365637,-0.0699616565989322,-0.5468286343568992,0.3227035371698715,0.6119824821942486,23,93,70,163,Yb,x,15.105,0.0927,B-,31.7657,16.215,Yb,163,0.0064,5.2157,0.0064,Even-Odd,0.14110429447852757,5.462555571281397
648,-0.13781990477605688,-0.11665973713348926,-0.74848888435225,0.3403758624615217,0.662138792299251,21,92,71,163,Lu,x,27.945,0.1714,B-,37.9611,30.0,Lu,163,0.0312,,,Even-Odd,0.1288343558282209,5.462555571281397
649,-0.4603633022808256,0.015889839397412425,0.14842571663238235,0.29650876118241243,0.6194447624781634,32,98,66,164,Dy,,0.695,0.0042,B-,1.371,0.746,Dy,164,0.0106,,,Even-Even,0.19512195121951215,5.473703674798427
650,-0.45963961501409245,0.0019277008226144517,-0.4541038356845068,0.2966071846323029,0.6403636137658596,28,96,68,164,Er,,0.704,0.0043,B-,25.0113,0.755,Er,164,0.0035,,,Even-Even,0.1707317073170732,5.473703674798427
651,-0.3432300333538336,-0.04036819683835471,0.1662967725355631,0.31243932046413464,0.5812770338128934,26,95,69,164,Tm,,25.006,0.1525,B-,29.2135,26.845,Tm,164,0.0042,,,Odd-Odd,0.1585365853658537,5.473703674798427
652,-0.3173494113422378,-0.05511487572569286,-0.9161452117692513,0.3159591799504877,0.6303323517448586,24,94,70,164,Yb,x,15.106,0.0921,B-,31.7666,16.217,Yb,164,0.006,5.2307,0.006,Even-Even,0.14634146341463417,5.473703674798427
653,-0.1335186754513385,-0.11792793567432173,-0.21486977535102494,0.3409608458189704,0.675595363303031,22,93,71,164,Lu,x,27.945,0.1704,B-,32.1083,30.0,Lu,164,0.031,,,Odd-Odd,0.13414634146341464,5.473703674798427
654,-0.4294939826728233,-0.0010393508458833177,0.2691624257783172,0.30070710264746436,0.5954675995986995,31,98,67,165,Ho,,0.786,0.0048,B-,0.9575,0.844,Ho,165,0.0312,,,Even-Odd,0.18787878787878787,5.484806552432618
655,-0.3726981828993394,-0.03187681183271135,-0.17741403830888225,0.3084315409839178,0.593265615252626,27,96,69,165,Tm,,1.658,0.0101,B-,26.5907,1.779,Tm,165,0.0038,,,Even-Odd,0.1636363636363637,5.484806552432618
656,-0.2966632281347583,-0.061704322999175144,-0.4184069556416169,0.31877257697292577,0.6415869384025662,25,95,70,165,Yb,,26.539,0.1608,B-,35.4324,28.49,Yb,165,0.0058,5.2399,0.0058,Even-Odd,0.1515151515151515,5.484806552432618
657,-0.18546254401687712,-0.10216842633393364,-0.6070067366567075,0.33389628699044904,0.6943122302446547,23,94,71,165,Lu,,26.539,0.1608,B-,38.5387,28.49,Lu,165,0.0307,,,Even-Odd,0.1393939393939394,5.484806552432618
658,-0.4302480304039287,-0.00825706410858983,-0.2571244502086614,0.30060455140875764,0.6558998366520428,30,98,68,166,Er,,0.334,0.002,B-,11.547,0.358,Er,166,0.0031,,,Even-Even,0.1807228915662651,5.4958646600950125
659,-0.34258169891264856,-0.04140191187839521,0.28575467075263533,0.3125274957368324,0.5984035787267968,28,97,69,166,Tm,-,11.552,0.0696,B-,13.5069,12.401,Tm,166,0.0038,,,Odd-Odd,0.1686746987951807,5.4958646600950125
660,-0.33413237013389646,-0.050730264711496456,-0.7585014405187464,0.3136766333880585,0.65700082882508,26,96,70,166,Yb,+nn,7.001,0.0422,B-,30.6189,7.515,Yb,166,0.0057,5.2525,0.0057,Even-Even,0.15662650602409633,5.4958646600950125
661,-0.17330505391992174,-0.1058706154643731,-0.08393665587452206,0.33554974976256974,0.711683440085899,24,95,71,166,Lu,x,29.808,0.1796,B-,40.8585,32.0,Lu,166,0.0305,,,Odd-Odd,0.14457831325301207,5.4958646600950125
662,-0.38306553112884445,-0.022966582834252697,0.19608862311280117,0.3070215446290213,0.6612824650535557,31,99,68,167,Er,,0.286,0.0017,B-,1.2633,0.306,Er,167,0.0031,,,Even-Odd,0.18562874251497008,5.506878446387352
663,-0.36153214089463753,-0.03614922220371431,-0.042644308045847845,0.3099501687482926,0.6085571732114683,29,98,69,167,Tm,,1.258,0.0075,B-,3.7968,1.35,Tm,167,0.0036,,,Even-Odd,0.17365269461077848,5.506878446387352
664,-0.3051627728907043,-0.059742468107107385,-0.26225723680745217,0.3176166059848552,0.6687447453374706,27,97,70,167,Yb,,3.96,0.0237,B-,37.4696,4.251,Yb,167,0.0056,5.2621,0.0056,Even-Odd,0.16167664670658688,5.506878446387352
665,-0.2167474729855519,-0.09291266544456539,-0.45902644390532976,0.3296414178523376,0.7283206551451196,25,96,71,167,Lu,x,37.26,0.2231,B-,46.5747,40.0,Lu,167,0.0303,,,Even-Odd,0.14970059880239517,5.506878446387352
666,-0.3744068825325133,-0.026056781550155218,0.012014253333050468,0.3081991526890253,0.6715583920018975,32,100,68,168,Er,,0.262,0.0016,B-,1.6858,0.28,Er,168,0.0035,,,Even-Even,0.19047619047619047,5.517848352762241
667,-0.32601334127410136,-0.04714027622425043,0.3965614948170372,0.31478085528587085,0.6135728042219676,30,99,69,168,Tm,,1.677,0.01,B-,1.6782,1.8,Tm,168,0.0036,,,Odd-Odd,0.1785714285714286,5.517848352762241
668,-0.3337329799566625,-0.05155426969186099,-0.5477327751820427,0.31373095640508963,0.6786536748948,28,98,70,168,Yb,,0.093,0.0006,B-,37.9735,0.1,Yb,168,0.0056,5.2702,0.0056,Even-Even,0.16666666666666663,5.517848352762241
669,-0.2036610450300223,-0.09690176559071453,0.005008689771038304,0.3314212224050832,0.742878218321937,26,97,71,168,Lu,,37.973,0.226,B-,47.1476,40.766,Lu,168,0.0302,,,Odd-Odd,0.15476190476190477,5.517848352762241
670,-0.32492460694097386,-0.047833644512218686,0.16583104557175518,0.3149289255420789,0.6240933960976515,31,100,69,169,Tm,,0.738,0.0044,B-,0.7563,0.792,Tm,169,0.0035,,,Even-Odd,0.18343195266272194,5.528774813678871
671,-0.2989760202016241,-0.06216421600779373,-0.10984597167975367,0.31845802776547943,0.6870946148880807,29,99,70,169,Yb,-n,0.178,0.0011,B-,3.0,0.191,Yb,169,0.0056,5.2771,0.0056,Even-Odd,0.17159763313609466,5.528774813678871
672,-0.2328005973822348,-0.08837408461320467,-0.32198869769297156,0.3274581319972294,0.7505851635331928,27,98,71,169,Lu,-,3.005,0.0178,B-,28.106,3.226,Lu,169,0.0302,,,Even-Odd,0.1597633136094675,5.528774813678871
673,-0.2912412301466337,-0.05145935284479458,0.28191218596796164,0.31950999236874145,0.6892965992341542,34,102,68,170,Er,,1.387,0.0082,B-,1.7852,1.488,Er,170,0.0041,,,Even-Even,0.19999999999999996,5.539658256754464
674,-0.28223121400872986,-0.06073282962519296,0.535228751402892,0.32073538625675724,0.6298430218901757,32,101,69,170,Tm,,0.732,0.0043,B-,0.7319,0.785,Tm,170,0.0036,,,Odd-Odd,0.18823529411764706,5.539658256754464
675,-0.31018520754305284,-0.05915467500714982,-0.3401966877118069,0.31693353919909206,0.6971258769090817,30,100,70,170,Yb,,0.01,0.0003,B-,16.843,0.011,Yb,170,0.0056,5.2853,0.0056,Even-Even,0.17647058823529416,5.539658256754464
676,-0.210396970035208,-0.09507832509929907,0.13552232271355244,0.33050510921815074,0.759637765844828,28,99,71,170,Lu,-,16.843,0.0991,B-,32.6282,18.081,Lu,170,0.0302,,,Odd-Odd,0.16470588235294115,5.539658256754464
677,-0.18002571211365032,-0.11062279520954035,-0.8659878140778066,0.33463571326655606,0.7026308377742639,26,98,72,170,Hf,x,27.945,0.1644,B-,39.5199,30.0,Hf,170,0.0055,,,Even-Even,0.15294117647058825,5.539658256754464
678,-0.265347015189487,-0.06594864720147073,0.3627531348435004,0.32303169820881644,0.640241281302189,33,102,69,171,Tm,,0.972,0.0057,B-,0.9715,1.043,Tm,171,0.0037,,,Even-Odd,0.19298245614035092,5.550499102911546
679,-0.26813333814934026,-0.0717250358988049,0.05127312980488435,0.32265274964600715,0.7036094974836308,31,101,70,171,Yb,,0.013,0.0003,B-,1.8621,0.013,Yb,171,0.0057,5.2906,0.0057,Even-Odd,0.18128654970760238,5.550499102911546
680,-0.22546842979726314,-0.0907667381237439,-0.13043747983360302,0.32845533118979653,0.7684457032291211,29,100,71,171,Lu,,1.862,0.0109,B-,28.9363,1.999,Lu,171,0.0302,,,Even-Odd,0.16959064327485385,5.550499102911546
681,-0.15628830223674106,-0.11754711603298539,-0.3903091107508099,0.33786409017047625,0.7201243800791798,27,99,72,171,Hf,x,28.876,0.1689,B-,40.184,31.0,Hf,171,0.0049,,,Even-Odd,0.1578947368421053,5.550499102911546
682,-0.21233980887698786,-0.0815852975577211,0.7158566862727037,0.3302408758917373,0.643054927966616,34,103,69,172,Tm,,5.481,0.0319,B-,5.4814,5.884,Tm,172,0.0052,,,Odd-Odd,0.19767441860465118,5.561297766521235
683,-0.2666510433098943,-0.07237764323423947,-0.15461898974087204,0.32285434587942186,0.714497086750326,32,102,70,172,Yb,,0.014,0.0003,B-,2.336,0.014,Yb,172,0.0058,5.2995,0.0058,Even-Even,0.18604651162790697,5.561297766521235
684,-0.19394234869902957,-0.10002609980397055,0.27763136643303843,0.33274299961353054,0.7745623264126579,30,101,71,172,Lu,,2.336,0.0136,B-,24.5396,2.507,Lu,172,0.0302,,,Odd-Odd,0.17441860465116277,5.561297766521235
685,-0.1843076919804443,-0.10937303271791073,-0.6595194889365186,0.334053347709632,0.7230603592072771,28,100,72,172,Hf,x,24.428,0.142,B-,37.1167,26.224,Hf,172,0.0043,,,Even-Even,0.16279069767441856,5.561297766521235
686,-0.2174676105021728,-0.08678354327460225,0.21110372925261375,0.3295434733575708,0.7207360423975331,33,103,70,173,Yb,,0.011,0.0003,B-,1.5674,0.012,Yb,173,0.0059,5.3046,0.0059,Even-Odd,0.19075144508670516,5.5720546555426225
687,-0.198125224160258,-0.09887701542478132,0.053078484344986056,0.3321741106107036,0.7856945806066951,31,102,71,173,Lu,,1.567,0.0091,B-,27.9887,1.682,Lu,173,0.0303,,,Even-Odd,0.17919075144508667,5.5720546555426225
688,-0.15572377652990713,-0.11762244457777314,-0.2526902145000394,0.33794086923614136,0.7322352939825827,29,101,72,173,Hf,x,27.945,0.1615,B-,39.5199,30.0,Hf,173,0.0038,,,Even-Odd,0.16763005780346818,5.5720546555426225
689,-0.19995802074856625,-0.09193915562770118,0.07186651684702836,0.3319248455459491,0.7283206551451196,34,104,70,174,Yb,,0.011,0.0003,B-,1.5675,0.011,Yb,174,0.006,5.3108,0.006,Even-Even,0.1954022988505747,5.5827701716584235
690,-0.1602981057351923,-0.10979058042601668,0.3979069963914731,0.33731873943549456,0.792667531035927,32,103,71,174,Lu,,1.567,0.009,B-,2.1686,1.682,Lu,174,0.0303,,,Odd-Odd,0.1839080459770115,5.5827701716584235
691,-0.16821407734467897,-0.11399616011866061,-0.467984172405454,0.3362421397205919,0.7396975742664976,30,102,72,174,Hf,,2.259,0.013,B-,28.036,2.425,Hf,174,0.0035,,,Even-Even,0.1724137931034483,5.5827701716584235
692,-0.135053437329025,-0.11055207567705075,0.43663796458583287,0.3407521054763028,0.7316236316642294,35,105,70,175,Yb,,0.071,0.0005,B-,1.2068,0.076,Yb,175,0.0061,5.3135,0.0061,Even-Odd,0.19999999999999996,5.593444710406984
693,-0.14862104401314935,-0.11312174406625784,0.20839510410931553,0.33890686322273444,0.8007414736381954,33,104,71,175,Lu,,1.207,0.0069,B-,1.9516,1.295,Lu,175,0.0304,,,Even-Odd,0.1885714285714286,5.593444710406984
694,-0.12888342329900948,-0.12518972261715333,-0.06635668921260698,0.34159125313412503,0.7384742496297899,31,103,72,175,Hf,,2.283,0.013,B-,28.0379,2.45,Hf,175,0.0036,,,Even-Odd,0.17714285714285716,5.593444710406984
695,-0.10029953670822943,-0.12040383946953824,0.3221026350340405,0.34547876734834254,0.7414102287578883,36,106,70,176,Yb,,0.014,0.0003,B-,1.2124,0.015,Yb,176,0.0062,5.3215,0.0062,Even-Even,0.20454545454545459,5.604078661310774
696,-0.09715414065168233,-0.12769817756174184,0.5798236508536802,0.34590655470920684,0.8055124397213538,34,105,71,176,Lu,,1.212,0.0069,B-,0.8744,1.301,Lu,176,0.0304,,,Odd-Odd,0.19318181818181823,5.604078661310774
697,-0.13161543219617372,-0.12432855747511605,-0.2914154866962007,0.3412196899862036,0.75009583367851,32,104,72,176,Hf,,1.482,0.0084,B-,30.775,1.591,Hf,176,0.0032,,,Even-Even,0.18181818181818177,5.604078661310774
698,-0.02800821190321468,-0.1407284314620155,0.6200523501298832,0.35531065575990295,,37,107,70,177,Yb,-n,0.22,0.0013,B-,1.2406,0.236,Yb,177,,5.3239,0.0062,Even-Odd,0.20903954802259883,5.61467240800149
699,-0.06833969346216516,-0.1357227560403194,0.4419227038032298,0.34982542768752933,0.8148097069603298,35,106,71,177,Lu,,1.221,0.0069,B-,0.7921,1.31,Lu,177,0.0305,,,Even-Odd,0.19774011299435024,5.61467240800149
700,-0.08267843285354383,-0.13804598630307835,0.11304951337695557,0.34787530157411667,0.7529094803429368,33,105,72,177,Hf,,1.41,0.008,B-,3.0,1.514,Hf,177,0.0031,,,Even-Odd,0.18644067796610164,5.61467240800149
701,-0.009291995709102656,-0.15213386449469973,0.7584941401203834,0.35785613406077516,0.8199476704345008,36,107,71,178,Lu,,2.251,0.0127,B-,2.0569,2.416,Lu,178,0.0306,,,Odd-Odd,0.202247191011236,5.6252263283418555
702,-0.06982490313706897,-0.1414922312192012,,0.3496234329342026,0.7604940930905233,34,106,72,178,Hf,,1.415,0.008,B-,,1.519,Hf,178,0.0031,,,Even-Even,0.1910112359550562,5.6252263283418555
703,0.5200073474219977,-0.3448516480718728,-1.5736891671302686,0.42984280766137917,0.8041667826209755,22,100,78,178,Pt,,10.133,0.0569,B-,14.4108,10.878,Pt,178,0.0066,,,Even-Even,0.1235955056179775,5.6252263283418555
704,0.02761582401622961,-0.16218871289168044,0.6213428101661725,0.36287573000520346,0.8272876182547453,37,108,71,179,Lu,,5.15,0.0288,B-,5.0672,5.528,Lu,179,0.0307,,,Even-Odd,0.2067039106145251,5.635740794544236
705,-0.012903938597441334,-0.1571864942292092,0.322776938376323,0.35736489428635765,0.7650203942463398,35,107,72,179,Hf,,1.416,0.0079,B-,0.4088,1.52,Hf,179,0.0031,,,Even-Odd,0.1955307262569832,5.635740794544236
706,0.5121967139255903,-0.3413619056021615,-1.096075545081927,0.4287805290702962,0.8270429533274033,23,101,78,179,Pt,,7.977,0.0446,B-,14.1567,8.563,Pt,179,0.005,,,Even-Odd,0.12849162011173187,5.635740794544236
707,0.006823436902960579,-0.16239395797069175,0.17636897846097085,0.3600478912061285,0.7726050069939263,36,108,72,180,Hf,,1.421,0.0079,B-,2.3472,1.525,Hf,180,0.0032,,,Even-Even,0.19999999999999996,5.64621617328617
708,0.010957106478490276,-0.1760603996000792,-0.407675339035883,0.3606100858056586,0.7751739887310112,32,106,74,180,W,,1.439,0.008,B-,21.4404,1.545,W,180,0.0022,,,Even-Even,0.1777777777777778,5.64621617328617
709,0.4498091919330176,-0.32277865606949824,-1.3976219665957355,0.4202955940884295,0.8241069741993059,24,102,78,180,Pt,,10.051,0.0558,B-,11.1207,10.79,Pt,180,0.0049,,,Even-Even,0.1333333333333333,5.64621617328617
